Shuttle_Size_cbm,Pump_Size_m3ph,Year,New_Shuttles,Total_Shuttles,Annual_Calls,Annual_Cycles,Supply_m3,Demand_m3,Cycles_Available,Utilization_Rate,CAPEX_Shuttle_USDm,CAPEX_Pump_USDm,CAPEX_Tank_USDm,CAPEX_Total_USDm,FixedOPEX_Shuttle_USDm,FixedOPEX_Pump_USDm,FixedOPEX_Tank_USDm,FixedOPEX_Total_USDm,VariableOPEX_Shuttle_USDm,VariableOPEX_Pump_USDm,VariableOPEX_Tank_USDm,VariableOPEX_Total_USDm,Total_Year_Cost_Discounted_USDm,Discount_Factor,Annualized_CAPEX_Shuttle_USDm,Annualized_CAPEX_Pump_USDm,Annualized_CAPEX_Tank_USDm,Annualized_CAPEX_Total_USDm
30000,2000,2030,2,2,100.0,100.0,500000.0,3000000.0,240.7463,0.415375,99.1291,4.2437,0.0,103.3728,4.9565,0.2122,0.0,5.1686,0.83,0.2166,0.0,1.0466,109.588,1.0,9.3571,0.4006,0.0,9.7577
30000,2000,2031,0,2,144.0,144.0,720000.0,4320000.0,240.7463,0.59814,0.0,0.0,0.0,0.0,4.6322,0.1983,0.0,4.8305,1.117,0.2915,0.0,1.4085,6.239,0.9346,9.3571,0.4006,0.0,9.7577
30000,2000,2032,1,3,190.0,190.0,950000.0,5700000.0,361.1195,0.526142,43.2916,1.8533,0.0,45.1449,6.4937,0.278,0.0,6.7717,1.3774,0.3594,0.0,1.7368,53.6535,0.8734,14.0356,0.6009,0.0,14.6365
30000,2000,2033,0,3,236.0,236.0,1180000.0,7080000.0,361.1195,0.653523,0.0,0.0,0.0,0.0,6.0689,0.2598,0.0,6.3287,1.599,0.4172,0.0,2.0162,8.3449,0.8163,14.0356,0.6009,0.0,14.6365
30000,2000,2034,1,4,280.0,280.0,1400000.0,8400000.0,481.4926,0.581525,37.8125,1.6188,0.0,39.4313,7.5625,0.3238,0.0,7.8863,1.773,0.4626,0.0,2.2356,49.5532,0.7629,18.7142,0.8012,0.0,19.5153
30000,2000,2035,1,5,324.0,324.0,1620000.0,9720000.0,601.8658,0.538326,35.3388,1.5129,0.0,36.8517,8.8347,0.3782,0.0,9.2129,1.9174,0.5003,0.0,2.4177,48.4823,0.713,23.3927,1.0014,0.0,24.3942
30000,2000,2036,0,5,370.0,370.0,1850000.0,11100000.0,601.8658,0.614755,0.0,0.0,0.0,0.0,8.2567,0.3535,0.0,8.6102,2.0464,0.5339,0.0,2.5803,11.1905,0.6663,23.3927,1.0014,0.0,24.3942
30000,2000,2037,1,6,416.0,416.0,2080000.0,12480000.0,722.2389,0.575987,30.8663,1.3214,0.0,32.1877,9.2599,0.3964,0.0,9.6563,2.1503,0.5611,0.0,2.7113,44.5553,0.6227,28.0713,1.2017,0.0,29.273
30000,2000,2038,0,6,460.0,460.0,2300000.0,13800000.0,722.2389,0.636908,0.0,0.0,0.0,0.0,8.6541,0.3705,0.0,9.0246,2.2221,0.5798,0.0,2.802,11.8265,0.582,28.0713,1.2017,0.0,29.273
30000,2000,2039,1,7,504.0,504.0,2520000.0,15120000.0,842.6121,0.59814,26.9598,1.1541,0.0,28.114,9.4359,0.404,0.0,9.8399,2.2754,0.5937,0.0,2.8691,40.823,0.5439,32.7498,1.402,0.0,34.1518
30000,2000,2040,0,7,550.0,550.0,2750000.0,16500000.0,842.6121,0.652732,0.0,0.0,0.0,0.0,8.8186,0.3775,0.0,9.1962,2.3206,0.6055,0.0,2.9262,12.1223,0.5083,32.7498,1.402,0.0,34.1518
30000,2000,2041,1,8,596.0,596.0,2980000.0,17880000.0,962.9853,0.618909,23.5478,1.0081,0.0,24.5558,9.4191,0.4032,0.0,9.8223,2.3502,0.6132,0.0,2.9635,37.3416,0.4751,37.4283,1.6023,0.0,39.0306
30000,2000,2042,0,8,640.0,640.0,3200000.0,19200000.0,962.9853,0.6646,0.0,0.0,0.0,0.0,8.8029,0.3769,0.0,9.1798,2.3586,0.6154,0.0,2.9741,12.1538,0.444,37.4283,1.6023,0.0,39.0306
30000,2000,2043,1,9,684.0,684.0,3420000.0,20520000.0,1083.3584,0.63137,20.5675,0.8805,0.0,21.448,9.2554,0.3962,0.0,9.6516,2.3559,0.6147,0.0,2.9706,34.0702,0.415,42.1069,1.8026,0.0,43.9095
30000,2000,2044,1,10,730.0,730.0,3650000.0,21900000.0,1203.7316,0.606448,19.222,0.8229,0.0,20.0449,9.611,0.4114,0.0,10.0224,2.3498,0.6131,0.0,2.9629,33.0303,0.3878,46.7854,2.0029,0.0,48.7883
30000,2000,2045,0,10,776.0,776.0,3880000.0,23280000.0,1203.7316,0.644662,0.0,0.0,0.0,0.0,8.9822,0.3845,0.0,9.3668,2.3345,0.6091,0.0,2.9436,12.3104,0.3624,46.7854,2.0029,0.0,48.7883
30000,2000,2046,1,11,820.0,820.0,4100000.0,24600000.0,1324.1047,0.619286,16.7892,0.7187,0.0,17.508,9.2341,0.3953,0.0,9.6294,2.3055,0.6016,0.0,2.907,30.0444,0.3387,51.464,2.2032,0.0,53.6671
30000,2000,2047,0,11,864.0,864.0,4320000.0,25920000.0,1324.1047,0.652516,0.0,0.0,0.0,0.0,8.63,0.3694,0.0,8.9994,2.2703,0.5924,0.0,2.8626,11.862,0.3166,51.464,2.2032,0.0,53.6671
30000,2000,2048,1,12,910.0,910.0,4550000.0,27300000.0,1444.4779,0.629985,14.6644,0.6278,0.0,15.2921,8.7986,0.3767,0.0,9.1753,2.2347,0.5831,0.0,2.8178,27.2852,0.2959,56.1425,2.4035,0.0,58.546
30000,2000,2049,0,12,956.0,956.0,4780000.0,28680000.0,1444.4779,0.661831,0.0,0.0,0.0,0.0,8.223,0.352,0.0,8.575,2.1941,0.5725,0.0,2.7666,11.3416,0.2765,56.1425,2.4035,0.0,58.546
30000,2000,2050,1,13,1000.0,1000.0,5000000.0,30000000.0,1564.851,0.639038,12.8084,0.5483,0.0,13.3567,8.3255,0.3564,0.0,8.6819,2.1449,0.5597,0.0,2.7046,24.7432,0.2584,60.821,2.6037,0.0,63.4248
35000,1000,2030,2,2,85.7143,85.7143,428571.43,3000000.0,172.4262,0.497107,111.2785,3.9733,0.0,115.2517,5.5639,0.1987,0.0,5.7626,0.7532,0.2166,0.0,0.9698,121.9841,1.0,10.5039,0.375,0.0,10.8789
35000,1000,2031,1,3,123.4286,123.4286,617142.85,4320000.0,258.6393,0.477223,51.9993,1.8567,0.0,53.856,7.7999,0.2785,0.0,8.0784,1.0137,0.2915,0.0,1.3051,63.2395,0.9346,15.7559,0.5626,0.0,16.3184
35000,1000,2032,0,3,162.8571,162.8571,814285.7,5700000.0,258.6393,0.629669,0.0,0.0,0.0,0.0,7.2896,0.2603,0.0,7.5499,1.25,0.3594,0.0,1.6094,9.1593,0.8734,15.7559,0.5626,0.0,16.3184
35000,1000,2033,1,4,202.2857,202.2857,1011428.55,7080000.0,344.8524,0.586586,45.4182,1.6217,0.0,47.0399,9.0836,0.3243,0.0,9.408,1.451,0.4172,0.0,1.8682,58.3161,0.8163,21.0078,0.7501,0.0,21.7579
35000,1000,2034,1,5,240.0,240.0,1200000.0,8400000.0,431.0655,0.55676,42.4469,1.5156,0.0,43.9625,10.6117,0.3789,0.0,10.9906,1.6089,0.4626,0.0,2.0716,57.0247,0.7629,26.2598,0.9376,0.0,27.1974
35000,1000,2035,0,5,277.7143,277.7143,1388571.45,9720000.0,431.0655,0.644251,0.0,0.0,0.0,0.0,9.9175,0.3541,0.0,10.2716,1.74,0.5003,0.0,2.2403,12.5119,0.713,26.2598,0.9376,0.0,27.1974
35000,1000,2036,1,6,317.1429,317.1429,1585714.3,11100000.0,517.2785,0.613099,37.0748,1.3238,0.0,38.3986,11.1224,0.3971,0.0,11.5196,1.857,0.5339,0.0,2.391,52.3091,0.6663,31.5117,1.1251,0.0,32.6368
35000,1000,2037,1,7,356.5714,356.5714,1782857.15,12480000.0,603.4916,0.590847,34.6493,1.2372,0.0,35.8865,12.1273,0.433,0.0,12.5603,1.9513,0.5611,0.0,2.5124,50.9591,0.6227,36.7637,1.3127,0.0,38.0763
35000,1000,2038,0,7,394.2857,394.2857,1971428.55,13800000.0,603.4916,0.653341,0.0,0.0,0.0,0.0,11.3339,0.4047,0.0,11.7386,2.0165,0.5798,0.0,2.5963,14.3349,0.582,36.7637,1.3127,0.0,38.0763
35000,1000,2039,1,8,432.0,432.0,2160000.0,15120000.0,689.7047,0.626355,30.2641,1.0806,0.0,31.3447,12.1056,0.4322,0.0,12.5379,2.0649,0.5937,0.0,2.6586,46.5411,0.5439,42.0156,1.5002,0.0,43.5158
35000,1000,2040,1,9,471.4286,471.4286,2357142.85,16500000.0,775.9178,0.607575,28.2842,1.0099,0.0,29.2941,12.7279,0.4545,0.0,13.1823,2.1059,0.6055,0.0,2.7114,45.1878,0.5083,47.2676,1.6877,0.0,48.9553
35000,1000,2041,0,9,510.8571,510.8571,2554285.7,17880000.0,775.9178,0.658391,0.0,0.0,0.0,0.0,11.8952,0.4247,0.0,12.3199,2.1328,0.6132,0.0,2.746,15.0659,0.4751,47.2676,1.6877,0.0,48.9553
35000,1000,2042,1,10,548.5714,548.5714,2742857.15,19200000.0,862.1309,0.636297,24.7045,0.8821,0.0,25.5866,12.3522,0.441,0.0,12.7933,2.1404,0.6154,0.0,2.7558,41.1357,0.444,52.5195,1.8752,0.0,54.3947
35000,1000,2043,1,11,586.2857,586.2857,2931428.55,20520000.0,948.344,0.618221,23.0883,0.8244,0.0,23.9127,12.6986,0.4534,0.0,13.152,2.1379,0.6147,0.0,2.7526,39.8173,0.415,57.7715,2.0628,0.0,59.8342
35000,1000,2044,0,11,625.7143,625.7143,3128571.45,21900000.0,948.344,0.659797,0.0,0.0,0.0,0.0,11.8678,0.4237,0.0,12.2916,2.1324,0.6131,0.0,2.7455,15.0371,0.3878,57.7715,2.0628,0.0,59.8342
35000,1000,2045,1,12,665.1429,665.1429,3325714.3,23280000.0,1034.5571,0.642925,20.1662,0.72,0.0,20.8863,12.0997,0.432,0.0,12.5318,2.1185,0.6091,0.0,2.7276,36.1456,0.3624,63.0234,2.2503,0.0,65.2737
35000,1000,2046,1,13,702.8571,702.8571,3514285.7,24600000.0,1120.7702,0.62712,18.8469,0.6729,0.0,19.5199,12.2505,0.4374,0.0,12.6879,2.0921,0.6016,0.0,2.6937,34.9015,0.3387,68.2754,2.4378,0.0,70.7132
35000,1000,2047,0,13,740.5714,740.5714,3702857.15,25920000.0,1120.7702,0.66077,0.0,0.0,0.0,0.0,11.4491,0.4088,0.0,11.8579,2.0602,0.5924,0.0,2.6525,14.5104,0.3166,68.2754,2.4378,0.0,70.7132
35000,1000,2048,1,14,780.0,780.0,3900000.0,27300000.0,1206.9833,0.646239,16.4616,0.5878,0.0,17.0494,11.5231,0.4114,0.0,11.9346,2.0279,0.5831,0.0,2.611,31.595,0.2959,73.5273,2.6253,0.0,76.1526
35000,1000,2049,1,15,819.4286,819.4286,4097142.85,28680000.0,1293.1964,0.633646,15.3847,0.5493,0.0,15.934,11.5385,0.412,0.0,11.9505,1.991,0.5725,0.0,2.5635,30.4481,0.2765,78.7793,2.8129,0.0,81.5921
35000,1000,2050,0,15,857.1429,857.1429,4285714.3,30000000.0,1293.1964,0.66281,0.0,0.0,0.0,0.0,10.7837,0.385,0.0,11.1687,1.9464,0.5597,0.0,2.5061,13.6748,0.2584,78.7793,2.8129,0.0,81.5921
35000,1200,2030,2,2,85.7143,85.7143,428571.43,3000000.0,183.9926,0.465857,111.2785,4.1003,0.0,115.3787,5.5639,0.205,0.0,5.7689,0.7532,0.2166,0.0,0.9698,122.1174,1.0,10.5039,0.387,0.0,10.8909
35000,1200,2031,1,3,123.4286,123.4286,617142.85,4320000.0,275.989,0.447223,51.9993,1.916,0.0,53.9153,7.7999,0.2874,0.0,8.0873,1.0137,0.2915,0.0,1.3051,63.3077,0.9346,15.7559,0.5806,0.0,16.3364
35000,1200,2032,0,3,162.8571,162.8571,814285.7,5700000.0,275.989,0.590086,0.0,0.0,0.0,0.0,7.2896,0.2686,0.0,7.5582,1.25,0.3594,0.0,1.6094,9.1676,0.8734,15.7559,0.5806,0.0,16.3364
35000,1200,2033,1,4,202.2857,202.2857,1011428.55,7080000.0,367.9853,0.549711,45.4182,1.6735,0.0,47.0917,9.0836,0.3347,0.0,9.4183,1.451,0.4172,0.0,1.8682,58.3783,0.8163,21.0078,0.7741,0.0,21.7819
35000,1200,2034,0,4,240.0,240.0,1200000.0,8400000.0,367.9853,0.6522,0.0,0.0,0.0,0.0,8.4894,0.3128,0.0,8.8022,1.6089,0.4626,0.0,2.0716,10.8737,0.7629,21.0078,0.7741,0.0,21.7819
35000,1200,2035,1,5,277.7143,277.7143,1388571.45,9720000.0,459.9816,0.603751,39.67,1.4617,0.0,41.1317,9.9175,0.3654,0.0,10.2829,1.74,0.5003,0.0,2.2403,53.6549,0.713,26.2598,0.9676,0.0,27.2273
35000,1200,2036,1,6,317.1429,317.1429,1585714.3,11100000.0,551.9779,0.574557,37.0748,1.3661,0.0,38.4409,11.1224,0.4098,0.0,11.5323,1.857,0.5339,0.0,2.391,52.3641,0.6663,31.5117,1.1611,0.0,32.6728
35000,1200,2037,0,6,356.5714,356.5714,1782857.15,12480000.0,551.9779,0.645989,0.0,0.0,0.0,0.0,10.3948,0.383,0.0,10.7778,1.9513,0.5611,0.0,2.5124,13.2902,0.6227,31.5117,1.1611,0.0,32.6728
35000,1200,2038,1,7,394.2857,394.2857,1971428.55,13800000.0,643.9742,0.612269,32.3825,1.1932,0.0,33.5757,11.3339,0.4176,0.0,11.7515,2.0165,0.5798,0.0,2.5963,47.9236,0.582,36.7637,1.3546,0.0,38.1183
35000,1200,2039,1,8,432.0,432.0,2160000.0,15120000.0,735.9706,0.58698,30.2641,1.1151,0.0,31.3792,12.1056,0.4461,0.0,12.5517,2.0649,0.5937,0.0,2.6586,46.5895,0.5439,42.0156,1.5481,0.0,43.5637
35000,1200,2040,0,8,471.4286,471.4286,2357142.85,16500000.0,735.9706,0.640554,0.0,0.0,0.0,0.0,11.3137,0.4169,0.0,11.7305,2.1059,0.6055,0.0,2.7114,14.442,0.5083,42.0156,1.5481,0.0,43.5637
35000,1200,2041,1,9,510.8571,510.8571,2554285.7,17880000.0,827.9669,0.617002,26.4338,0.974,0.0,27.4078,11.8952,0.4383,0.0,12.3335,2.1328,0.6132,0.0,2.746,42.4873,0.4751,47.2676,1.7417,0.0,49.0092
35000,1200,2042,0,9,548.5714,548.5714,2742857.15,19200000.0,827.9669,0.662552,0.0,0.0,0.0,0.0,11.117,0.4096,0.0,11.5266,2.1404,0.6154,0.0,2.7558,14.2824,0.444,47.2676,1.7417,0.0,49.0092
35000,1200,2043,1,10,586.2857,586.2857,2931428.55,20520000.0,919.9632,0.637293,23.0883,0.8507,0.0,23.939,11.5442,0.4254,0.0,11.9695,2.1379,0.6147,0.0,2.7526,38.6611,0.415,52.5195,1.9352,0.0,54.4547
35000,1200,2044,1,11,625.7143,625.7143,3128571.45,21900000.0,1011.9595,0.618319,21.5779,0.7951,0.0,22.3729,11.8678,0.4373,0.0,12.3051,2.1324,0.6131,0.0,2.7455,37.4236,0.3878,57.7715,2.1287,0.0,59.9001
35000,1200,2045,0,11,665.1429,665.1429,3325714.3,23280000.0,1011.9595,0.657282,0.0,0.0,0.0,0.0,11.0914,0.4087,0.0,11.5001,2.1185,0.6091,0.0,2.7276,14.2277,0.3624,57.7715,2.1287,0.0,59.9001
35000,1200,2046,1,12,702.8571,702.8571,3514285.7,24600000.0,1103.9558,0.636671,18.8469,0.6944,0.0,19.5414,11.3082,0.4167,0.0,11.7248,2.0921,0.6016,0.0,2.6937,33.9599,0.3387,63.0234,2.3222,0.0,65.3456
35000,1200,2047,1,13,740.5714,740.5714,3702857.15,25920000.0,1195.9522,0.619232,17.614,0.649,0.0,18.263,11.4491,0.4219,0.0,11.8709,2.0602,0.5924,0.0,2.6525,32.7865,0.3166,68.2754,2.5157,0.0,70.7911
35000,1200,2048,0,13,780.0,780.0,3900000.0,27300000.0,1195.9522,0.6522,0.0,0.0,0.0,0.0,10.7001,0.3943,0.0,11.0943,2.0279,0.5831,0.0,2.611,13.7053,0.2959,68.2754,2.5157,0.0,70.7911
35000,1200,2049,1,14,819.4286,819.4286,4097142.85,28680000.0,1287.9485,0.636228,15.3847,0.5669,0.0,15.9516,10.7693,0.3968,0.0,11.1661,1.991,0.5725,0.0,2.5635,29.6812,0.2765,73.5273,2.7092,0.0,76.2366
35000,1200,2050,0,14,857.1429,857.1429,4285714.3,30000000.0,1287.9485,0.66551,0.0,0.0,0.0,0.0,10.0648,0.3709,0.0,10.4356,1.9464,0.5597,0.0,2.5061,12.9417,0.2584,73.5273,2.7092,0.0,76.2366
35000,1400,2030,2,2,85.7143,85.7143,428571.43,3000000.0,193.2523,0.443536,111.2785,4.2272,0.0,115.5057,5.5639,0.2114,0.0,5.7753,0.7532,0.2166,0.0,0.9698,122.2508,1.0,10.5039,0.399,0.0,10.9029
35000,1400,2031,0,2,123.4286,123.4286,617142.85,4320000.0,193.2523,0.638691,0.0,0.0,0.0,0.0,5.1999,0.1975,0.0,5.3975,1.0137,0.2915,0.0,1.3051,6.7026,0.9346,10.5039,0.399,0.0,10.9029
35000,1400,2032,1,3,162.8571,162.8571,814285.7,5700000.0,289.8784,0.561812,48.5975,1.8461,0.0,50.4436,7.2896,0.2769,0.0,7.5665,1.25,0.3594,0.0,1.6094,59.6195,0.8734,15.7559,0.5985,0.0,16.3544
35000,1400,2033,1,4,202.2857,202.2857,1011428.55,7080000.0,386.5045,0.523372,45.4182,1.7253,0.0,47.1435,9.0836,0.3451,0.0,9.4287,1.451,0.4172,0.0,1.8682,58.4405,0.8163,21.0078,0.798,0.0,21.8058
35000,1400,2034,0,4,240.0,240.0,1200000.0,8400000.0,386.5045,0.62095,0.0,0.0,0.0,0.0,8.4894,0.3225,0.0,8.8119,1.6089,0.4626,0.0,2.0716,10.8834,0.7629,21.0078,0.798,0.0,21.8058
35000,1400,2035,1,5,277.7143,277.7143,1388571.45,9720000.0,483.1307,0.574822,39.67,1.507,0.0,41.177,9.9175,0.3767,0.0,10.2942,1.74,0.5003,0.0,2.2403,53.7115,0.713,26.2598,0.9976,0.0,27.2573
35000,1400,2036,0,5,317.1429,317.1429,1585714.3,11100000.0,483.1307,0.656433,0.0,0.0,0.0,0.0,9.2687,0.3521,0.0,9.6208,1.857,0.5339,0.0,2.391,12.0118,0.6663,26.2598,0.9976,0.0,27.2573
35000,1400,2037,1,6,356.5714,356.5714,1782857.15,12480000.0,579.7568,0.615036,34.6493,1.3163,0.0,35.9656,10.3948,0.3949,0.0,10.7897,1.9513,0.5611,0.0,2.5124,49.2676,0.6227,31.5117,1.1971,0.0,32.7088
35000,1400,2038,1,7,394.2857,394.2857,1971428.55,13800000.0,676.383,0.582933,32.3825,1.2301,0.0,33.6127,11.3339,0.4306,0.0,11.7644,2.0165,0.5798,0.0,2.5963,47.9735,0.582,36.7637,1.3966,0.0,38.1602
35000,1400,2039,0,7,432.0,432.0,2160000.0,15120000.0,676.383,0.638691,0.0,0.0,0.0,0.0,10.5924,0.4024,0.0,10.9948,2.0649,0.5937,0.0,2.6586,13.6534,0.5439,36.7637,1.3966,0.0,38.1602
35000,1400,2040,1,8,471.4286,471.4286,2357142.85,16500000.0,773.0091,0.609862,28.2842,1.0745,0.0,29.3586,11.3137,0.4298,0.0,11.7434,2.1059,0.6055,0.0,2.7114,43.8135,0.5083,42.0156,1.5961,0.0,43.6117
35000,1400,2041,0,8,510.8571,510.8571,2554285.7,17880000.0,773.0091,0.660868,0.0,0.0,0.0,0.0,10.5735,0.4017,0.0,10.9752,2.1328,0.6132,0.0,2.746,13.7212,0.4751,42.0156,1.5961,0.0,43.6117
35000,1400,2042,1,9,548.5714,548.5714,2742857.15,19200000.0,869.6352,0.630806,24.7045,0.9385,0.0,25.643,11.117,0.4223,0.0,11.5393,2.1404,0.6154,0.0,2.7558,39.9381,0.444,47.2676,1.7956,0.0,49.0632
35000,1400,2043,1,10,586.2857,586.2857,2931428.55,20520000.0,966.2614,0.606757,23.0883,0.8771,0.0,23.9654,11.5442,0.4385,0.0,11.9827,2.1379,0.6147,0.0,2.7526,38.7007,0.415,52.5195,1.9951,0.0,54.5146
35000,1400,2044,0,10,625.7143,625.7143,3128571.45,21900000.0,966.2614,0.647562,0.0,0.0,0.0,0.0,10.7889,0.4098,0.0,11.1988,2.1324,0.6131,0.0,2.7455,13.9443,0.3878,52.5195,1.9951,0.0,54.5146
35000,1400,2045,1,11,665.1429,665.1429,3325714.3,23280000.0,1062.8875,0.625789,20.1662,0.7661,0.0,20.9323,11.0914,0.4213,0.0,11.5128,2.1185,0.6091,0.0,2.7276,35.1726,0.3624,57.7715,2.1946,0.0,59.9661
35000,1400,2046,0,11,702.8571,702.8571,3514285.7,24600000.0,1062.8875,0.661271,0.0,0.0,0.0,0.0,10.3658,0.3938,0.0,10.7596,2.0921,0.6016,0.0,2.6937,13.4533,0.3387,57.7715,2.1946,0.0,59.9661
35000,1400,2047,1,12,740.5714,740.5714,3702857.15,25920000.0,1159.5136,0.638691,17.614,0.6691,0.0,18.2831,10.5684,0.4015,0.0,10.9698,2.0602,0.5924,0.0,2.6525,31.9055,0.3166,63.0234,2.3941,0.0,65.4175
35000,1400,2048,1,13,780.0,780.0,3900000.0,27300000.0,1256.1398,0.62095,16.4616,0.6253,0.0,17.087,10.7001,0.4065,0.0,11.1065,2.0279,0.5831,0.0,2.611,30.8045,0.2959,68.2754,2.5936,0.0,70.869
35000,1400,2049,0,13,819.4286,819.4286,4097142.85,28680000.0,1256.1398,0.652339,0.0,0.0,0.0,0.0,10.0001,0.3799,0.0,10.3799,1.991,0.5725,0.0,2.5635,12.9435,0.2765,68.2754,2.5936,0.0,70.869
35000,1400,2050,1,14,857.1429,857.1429,4285714.3,30000000.0,1352.7659,0.633622,14.3782,0.5462,0.0,14.9244,10.0648,0.3823,0.0,10.4471,1.9464,0.5597,0.0,2.5061,27.8776,0.2584,73.5273,2.7932,0.0,76.3205
35000,1600,2030,2,2,85.7143,85.7143,428571.43,3000000.0,200.8326,0.426795,111.2785,4.3542,0.0,115.6327,5.5639,0.2177,0.0,5.7816,0.7532,0.2166,0.0,0.9698,122.3841,1.0,10.5039,0.411,0.0,10.9149
35000,1600,2031,0,2,123.4286,123.4286,617142.85,4320000.0,200.8326,0.614584,0.0,0.0,0.0,0.0,5.1999,0.2035,0.0,5.4034,1.0137,0.2915,0.0,1.3051,6.7085,0.9346,10.5039,0.411,0.0,10.9149
35000,1600,2032,1,3,162.8571,162.8571,814285.7,5700000.0,301.2489,0.540607,48.5975,1.9016,0.0,50.499,7.2896,0.2852,0.0,7.5749,1.25,0.3594,0.0,1.6094,59.6833,0.8734,15.7559,0.6165,0.0,16.3724
35000,1600,2033,1,4,202.2857,202.2857,1011428.55,7080000.0,401.6652,0.503618,45.4182,1.7772,0.0,47.1954,9.0836,0.3554,0.0,9.4391,1.451,0.4172,0.0,1.8682,58.5027,0.8163,21.0078,0.822,0.0,21.8298
35000,1600,2034,0,4,240.0,240.0,1200000.0,8400000.0,401.6652,0.597513,0.0,0.0,0.0,0.0,8.4894,0.3322,0.0,8.8216,1.6089,0.4626,0.0,2.0716,10.8931,0.7629,21.0078,0.822,0.0,21.8298
35000,1600,2035,1,5,277.7143,277.7143,1388571.45,9720000.0,502.0815,0.553126,39.67,1.5523,0.0,41.2223,9.9175,0.3881,0.0,10.3056,1.74,0.5003,0.0,2.2403,53.7681,0.713,26.2598,1.0275,0.0,27.2873
35000,1600,2036,0,5,317.1429,317.1429,1585714.3,11100000.0,502.0815,0.631656,0.0,0.0,0.0,0.0,9.2687,0.3627,0.0,9.6314,1.857,0.5339,0.0,2.391,12.0223,0.6663,26.2598,1.0275,0.0,27.2873
35000,1600,2037,1,6,356.5714,356.5714,1782857.15,12480000.0,602.4979,0.591822,34.6493,1.3558,0.0,36.0051,10.3948,0.4067,0.0,10.8015,1.9513,0.5611,0.0,2.5124,49.319,0.6227,31.5117,1.233,0.0,32.7447
35000,1600,2038,0,6,394.2857,394.2857,1971428.55,13800000.0,602.4979,0.654418,0.0,0.0,0.0,0.0,9.7148,0.3801,0.0,10.0949,2.0165,0.5798,0.0,2.5963,12.6912,0.582,31.5117,1.233,0.0,32.7447
35000,1600,2039,1,7,432.0,432.0,2160000.0,15120000.0,702.9142,0.614584,30.2641,1.1842,0.0,31.4483,10.5924,0.4145,0.0,11.0069,2.0649,0.5937,0.0,2.6586,45.1137,0.5439,36.7637,1.4385,0.0,38.2022
35000,1600,2040,1,8,471.4286,471.4286,2357142.85,16500000.0,803.3305,0.586843,28.2842,1.1067,0.0,29.3909,11.3137,0.4427,0.0,11.7564,2.1059,0.6055,0.0,2.7114,43.8587,0.5083,42.0156,1.644,0.0,43.6596
35000,1600,2041,0,8,510.8571,510.8571,2554285.7,17880000.0,803.3305,0.635924,0.0,0.0,0.0,0.0,10.5735,0.4137,0.0,10.9873,2.1328,0.6132,0.0,2.746,13.7332,0.4751,42.0156,1.644,0.0,43.6596
35000,1600,2042,1,9,548.5714,548.5714,2742857.15,19200000.0,903.7468,0.606997,24.7045,0.9667,0.0,25.6712,11.117,0.435,0.0,11.552,2.1404,0.6154,0.0,2.7558,39.979,0.444,47.2676,1.8495,0.0,49.1171
35000,1600,2043,0,9,586.2857,586.2857,2931428.55,20520000.0,903.7468,0.648728,0.0,0.0,0.0,0.0,10.3897,0.4065,0.0,10.7963,2.1379,0.6147,0.0,2.7526,13.5489,0.415,47.2676,1.8495,0.0,49.1171
35000,1600,2044,1,10,625.7143,625.7143,3128571.45,21900000.0,1004.1631,0.62312,21.5779,0.8443,0.0,22.4222,10.7889,0.4222,0.0,11.2111,2.1324,0.6131,0.0,2.7455,36.3788,0.3878,52.5195,2.055,0.0,54.5745
35000,1600,2045,0,10,665.1429,665.1429,3325714.3,23280000.0,1004.1631,0.662385,0.0,0.0,0.0,0.0,10.0831,0.3945,0.0,10.4777,2.1185,0.6091,0.0,2.7276,13.2052,0.3624,52.5195,2.055,0.0,54.5745
35000,1600,2046,1,11,702.8571,702.8571,3514285.7,24600000.0,1104.5794,0.636312,18.8469,0.7375,0.0,19.5844,10.3658,0.4056,0.0,10.7714,2.0921,0.6016,0.0,2.6937,33.0495,0.3387,57.7715,2.2605,0.0,60.032
35000,1600,2047,1,12,740.5714,740.5714,3702857.15,25920000.0,1204.9957,0.614584,17.614,0.6892,0.0,18.3032,10.5684,0.4135,0.0,10.9819,2.0602,0.5924,0.0,2.6525,31.9376,0.3166,63.0234,2.466,0.0,65.4895
35000,1600,2048,0,12,780.0,780.0,3900000.0,27300000.0,1204.9957,0.647305,0.0,0.0,0.0,0.0,9.877,0.3865,0.0,10.2635,2.0279,0.5831,0.0,2.611,12.8745,0.2959,63.0234,2.466,0.0,65.4895
35000,1600,2049,1,13,819.4286,819.4286,4097142.85,28680000.0,1305.412,0.627716,15.3847,0.602,0.0,15.9867,10.0001,0.3913,0.0,10.3914,1.991,0.5725,0.0,2.5635,28.9416,0.2765,68.2754,2.6716,0.0,70.9469
35000,1600,2050,0,13,857.1429,857.1429,4285714.3,30000000.0,1305.412,0.656607,0.0,0.0,0.0,0.0,9.3459,0.3657,0.0,9.7115,1.9464,0.5597,0.0,2.5061,12.2176,0.2584,68.2754,2.6716,0.0,70.9469
35000,1800,2030,2,2,85.7143,85.7143,428571.43,3000000.0,207.1525,0.413774,111.2785,4.4812,0.0,115.7597,5.5639,0.2241,0.0,5.788,0.7532,0.2166,0.0,0.9698,122.5174,1.0,10.5039,0.423,0.0,10.9269
