Shuttle_Size_cbm,Pump_Size_m3ph,Year,New_Shuttles,Total_Shuttles,Annual_Calls,Annual_Cycles,Supply_m3,Demand_m3,Cycles_Available,Utilization_Rate,CAPEX_Shuttle_USDm,CAPEX_Pump_USDm,CAPEX_Tank_USDm,CAPEX_Total_USDm,FixedOPEX_Shuttle_USDm,FixedOPEX_Pump_USDm,FixedOPEX_Tank_USDm,FixedOPEX_Total_USDm,VariableOPEX_Shuttle_USDm,VariableOPEX_Pump_USDm,VariableOPEX_Tank_USDm,VariableOPEX_Total_USDm,Total_Year_Cost_Discounted_USDm,Discount_Factor,Annualized_CAPEX_Shuttle_USDm,Annualized_CAPEX_Pump_USDm,Annualized_CAPEX_Tank_USDm,Annualized_CAPEX_Total_USDm
35000,1400,2050,1,13,857.1429,857.1429,4285714.3,30000000.0,1392.7328,0.61544,14.3782,0.5462,0.0,14.9244,9.3459,0.355,0.0,9.7009,0.5673,0.5597,0.0,1.1269,25.7523,0.2584,68.2754,2.5936,0.0,70.869
35000,1600,2030,2,2,85.7143,85.7143,428571.43,3000000.0,223.6251,0.383295,111.2785,4.3542,0.0,115.6327,5.5639,0.2177,0.0,5.7816,0.2195,0.2166,0.0,0.4361,121.8504,1.0,10.5039,0.411,0.0,10.9149
35000,1600,2031,0,2,123.4286,123.4286,617142.85,4320000.0,223.6251,0.551944,0.0,0.0,0.0,0.0,5.1999,0.2035,0.0,5.4034,0.2954,0.2915,0.0,0.5869,5.9903,0.9346,10.5039,0.411,0.0,10.9149
35000,1600,2032,1,3,162.8571,162.8571,814285.7,5700000.0,335.4376,0.485507,48.5975,1.9016,0.0,50.499,7.2896,0.2852,0.0,7.5749,0.3643,0.3594,0.0,0.7237,58.7976,0.8734,15.7559,0.6165,0.0,16.3724
35000,1600,2033,0,3,202.2857,202.2857,1011428.55,7080000.0,335.4376,0.60305,0.0,0.0,0.0,0.0,6.8127,0.2666,0.0,7.0793,0.4229,0.4172,0.0,0.8401,7.9194,0.8163,15.7559,0.6165,0.0,16.3724
35000,1600,2034,1,4,240.0,240.0,1200000.0,8400000.0,447.2501,0.536613,42.4469,1.6609,0.0,44.1078,8.4894,0.3322,0.0,8.8216,0.4689,0.4626,0.0,0.9315,53.8609,0.7629,21.0078,0.822,0.0,21.8298
35000,1600,2035,0,4,277.7143,277.7143,1388571.45,9720000.0,447.2501,0.620937,0.0,0.0,0.0,0.0,7.934,0.3105,0.0,8.2445,0.5071,0.5003,0.0,1.0074,9.2519,0.713,21.0078,0.822,0.0,21.8298
35000,1600,2036,1,5,317.1429,317.1429,1585714.3,11100000.0,559.0626,0.567276,37.0748,1.4507,0.0,38.5255,9.2687,0.3627,0.0,9.6314,0.5412,0.5339,0.0,1.0752,49.232,0.6663,26.2598,1.0275,0.0,27.2873
35000,1600,2037,0,5,356.5714,356.5714,1782857.15,12480000.0,559.0626,0.637802,0.0,0.0,0.0,0.0,8.6623,0.3389,0.0,9.0013,0.5687,0.5611,0.0,1.1298,10.131,0.6227,26.2598,1.0275,0.0,27.2873
35000,1600,2038,1,6,394.2857,394.2857,1971428.55,13800000.0,670.8752,0.587718,32.3825,1.2671,0.0,33.6496,9.7148,0.3801,0.0,10.0949,0.5877,0.5798,0.0,1.1675,44.9121,0.582,31.5117,1.233,0.0,32.7447
35000,1600,2039,0,6,432.0,432.0,2160000.0,15120000.0,670.8752,0.643935,0.0,0.0,0.0,0.0,9.0792,0.3553,0.0,9.4345,0.6018,0.5937,0.0,1.1955,10.63,0.5439,31.5117,1.233,0.0,32.7447
35000,1600,2040,1,7,471.4286,471.4286,2357142.85,16500000.0,782.6877,0.60232,28.2842,1.1067,0.0,29.3909,9.8995,0.3874,0.0,10.2868,0.6138,0.6055,0.0,1.2193,40.897,0.5083,36.7637,1.4385,0.0,38.2022
35000,1600,2041,0,7,510.8571,510.8571,2554285.7,17880000.0,782.6877,0.652696,0.0,0.0,0.0,0.0,9.2518,0.362,0.0,9.6138,0.6216,0.6132,0.0,1.2348,10.8487,0.4751,36.7637,1.4385,0.0,38.2022
35000,1600,2042,1,8,548.5714,548.5714,2742857.15,19200000.0,894.5002,0.613271,24.7045,0.9667,0.0,25.6712,9.8818,0.3867,0.0,10.2685,0.6238,0.6154,0.0,1.2392,37.1788,0.444,42.0156,1.644,0.0,43.6596
35000,1600,2043,0,8,586.2857,586.2857,2931428.55,20520000.0,894.5002,0.655434,0.0,0.0,0.0,0.0,9.2353,0.3614,0.0,9.5967,0.6231,0.6147,0.0,1.2378,10.8345,0.415,42.0156,1.644,0.0,43.6596
35000,1600,2044,1,9,625.7143,625.7143,3128571.45,21900000.0,1006.3127,0.621789,21.5779,0.8443,0.0,22.4222,9.71,0.3799,0.0,10.09,0.6215,0.6131,0.0,1.2346,33.7468,0.3878,47.2676,1.8495,0.0,49.1171
35000,1600,2045,0,9,665.1429,665.1429,3325714.3,23280000.0,1006.3127,0.66097,0.0,0.0,0.0,0.0,9.0748,0.3551,0.0,9.4299,0.6174,0.6091,0.0,1.2265,10.6564,0.3624,47.2676,1.8495,0.0,49.1171
35000,1600,2046,1,10,702.8571,702.8571,3514285.7,24600000.0,1118.1253,0.628603,18.8469,0.7375,0.0,19.5844,9.4235,0.3687,0.0,9.7922,0.6097,0.6016,0.0,1.2113,30.5879,0.3387,52.5195,2.055,0.0,54.5745
35000,1600,2047,0,10,740.5714,740.5714,3702857.15,25920000.0,1118.1253,0.662333,0.0,0.0,0.0,0.0,8.807,0.3446,0.0,9.1516,0.6004,0.5924,0.0,1.1928,10.3444,0.3166,52.5195,2.055,0.0,54.5745
35000,1600,2048,1,11,780.0,780.0,3900000.0,27300000.0,1229.9378,0.634178,16.4616,0.6441,0.0,17.1058,9.0539,0.3543,0.0,9.4082,0.591,0.5831,0.0,1.1741,27.6881,0.2959,57.7715,2.2605,0.0,60.032
35000,1600,2049,0,11,819.4286,819.4286,4097142.85,28680000.0,1229.9378,0.666236,0.0,0.0,0.0,0.0,8.4616,0.3311,0.0,8.7927,0.5803,0.5725,0.0,1.1528,9.9455,0.2765,57.7715,2.2605,0.0,60.032
35000,1600,2050,1,12,857.1429,857.1429,4285714.3,30000000.0,1341.7503,0.638824,14.3782,0.5626,0.0,14.9408,8.6269,0.3376,0.0,8.9645,0.5673,0.5597,0.0,1.1269,25.0323,0.2584,63.0234,2.466,0.0,65.4895
35000,1800,2030,2,2,85.7143,85.7143,428571.43,3000000.0,231.4889,0.370274,111.2785,4.4812,0.0,115.7597,5.5639,0.2241,0.0,5.788,0.2195,0.2166,0.0,0.4361,121.9838,1.0,10.5039,0.423,0.0,10.9269
35000,1800,2031,0,2,123.4286,123.4286,617142.85,4320000.0,231.4889,0.533194,0.0,0.0,0.0,0.0,5.1999,0.2094,0.0,5.4093,0.2954,0.2915,0.0,0.5869,5.9962,0.9346,10.5039,0.423,0.0,10.9269
35000,1800,2032,1,3,162.8571,162.8571,814285.7,5700000.0,347.2334,0.469013,48.5975,1.957,0.0,50.5545,7.2896,0.2936,0.0,7.5832,0.3643,0.3594,0.0,0.7237,58.8614,0.8734,15.7559,0.6345,0.0,16.3903
35000,1800,2033,0,3,202.2857,202.2857,1011428.55,7080000.0,347.2334,0.582564,0.0,0.0,0.0,0.0,6.8127,0.2744,0.0,7.0871,0.4229,0.4172,0.0,0.8401,7.9272,0.8163,15.7559,0.6345,0.0,16.3903
35000,1800,2034,1,4,240.0,240.0,1200000.0,8400000.0,462.9778,0.518383,42.4469,1.7093,0.0,44.1563,8.4894,0.3419,0.0,8.8313,0.4689,0.4626,0.0,0.9315,53.919,0.7629,21.0078,0.846,0.0,21.8538
35000,1800,2035,0,4,277.7143,277.7143,1388571.45,9720000.0,462.9778,0.599844,0.0,0.0,0.0,0.0,7.934,0.3195,0.0,8.2535,0.5071,0.5003,0.0,1.0074,9.2609,0.713,21.0078,0.846,0.0,21.8538
35000,1800,2036,1,5,317.1429,317.1429,1585714.3,11100000.0,578.7223,0.548005,37.0748,1.493,0.0,38.5678,9.2687,0.3733,0.0,9.6419,0.5412,0.5339,0.0,1.0752,49.2849,0.6663,26.2598,1.0575,0.0,27.3172
35000,1800,2037,0,5,356.5714,356.5714,1782857.15,12480000.0,578.7223,0.616136,0.0,0.0,0.0,0.0,8.6623,0.3488,0.0,9.0112,0.5687,0.5611,0.0,1.1298,10.1409,0.6227,26.2598,1.0575,0.0,27.3172
35000,1800,2038,1,6,394.2857,394.2857,1971428.55,13800000.0,694.4668,0.567753,32.3825,1.3041,0.0,33.6866,9.7148,0.3912,0.0,10.106,0.5877,0.5798,0.0,1.1675,44.9601,0.582,31.5117,1.269,0.0,32.7807
35000,1800,2039,0,6,432.0,432.0,2160000.0,15120000.0,694.4668,0.62206,0.0,0.0,0.0,0.0,9.0792,0.3656,0.0,9.4448,0.6018,0.5937,0.0,1.1955,10.6404,0.5439,31.5117,1.269,0.0,32.7807
35000,1800,2040,1,7,471.4286,471.4286,2357142.85,16500000.0,810.2112,0.581859,28.2842,1.139,0.0,29.4232,9.8995,0.3987,0.0,10.2981,0.6138,0.6055,0.0,1.2193,40.9406,0.5083,36.7637,1.4805,0.0,38.2441
35000,1800,2041,0,7,510.8571,510.8571,2554285.7,17880000.0,810.2112,0.630523,0.0,0.0,0.0,0.0,9.2518,0.3726,0.0,9.6244,0.6216,0.6132,0.0,1.2348,10.8592,0.4751,36.7637,1.4805,0.0,38.2441
35000,1800,2042,1,8,548.5714,548.5714,2742857.15,19200000.0,925.9557,0.592438,24.7045,0.9949,0.0,25.6993,9.8818,0.3979,0.0,10.2797,0.6238,0.6154,0.0,1.2392,37.2183,0.444,42.0156,1.692,0.0,43.7076
35000,1800,2043,0,8,586.2857,586.2857,2931428.55,20520000.0,925.9557,0.633168,0.0,0.0,0.0,0.0,9.2353,0.3719,0.0,9.6072,0.6231,0.6147,0.0,1.2378,10.845,0.415,42.0156,1.692,0.0,43.7076
35000,1800,2044,1,9,625.7143,625.7143,3128571.45,21900000.0,1041.7002,0.600666,21.5779,0.8689,0.0,22.4468,9.71,0.391,0.0,10.1011,0.6215,0.6131,0.0,1.2346,33.7825,0.3878,47.2676,1.9035,0.0,49.171
35000,1800,2045,0,9,665.1429,665.1429,3325714.3,23280000.0,1041.7002,0.638517,0.0,0.0,0.0,0.0,9.0748,0.3654,0.0,9.4402,0.6174,0.6091,0.0,1.2265,10.6668,0.3624,47.2676,1.9035,0.0,49.171
35000,1800,2046,1,10,702.8571,702.8571,3514285.7,24600000.0,1157.4446,0.607249,18.8469,0.759,0.0,19.6059,9.4235,0.3795,0.0,9.803,0.6097,0.6016,0.0,1.2113,30.6202,0.3387,52.5195,2.115,0.0,54.6345
35000,1800,2047,0,10,740.5714,740.5714,3702857.15,25920000.0,1157.4446,0.639833,0.0,0.0,0.0,0.0,8.807,0.3547,0.0,9.1616,0.6004,0.5924,0.0,1.1928,10.3544,0.3166,52.5195,2.115,0.0,54.6345
35000,1800,2048,1,11,780.0,780.0,3900000.0,27300000.0,1273.1891,0.612635,16.4616,0.6629,0.0,17.1246,9.0539,0.3646,0.0,9.4185,0.591,0.5831,0.0,1.1741,27.7172,0.2959,57.7715,2.3265,0.0,60.0979
35000,1800,2049,0,11,819.4286,819.4286,4097142.85,28680000.0,1273.1891,0.643603,0.0,0.0,0.0,0.0,8.4616,0.3408,0.0,8.8023,0.5803,0.5725,0.0,1.1528,9.9551,0.2765,57.7715,2.3265,0.0,60.0979
35000,1800,2050,1,12,857.1429,857.1429,4285714.3,30000000.0,1388.9335,0.617123,14.3782,0.579,0.0,14.9573,8.6269,0.3474,0.0,8.9744,0.5673,0.5597,0.0,1.1269,25.0585,0.2584,63.0234,2.538,0.0,65.5614
35000,2000,2030,2,2,85.7143,85.7143,428571.43,3000000.0,238.1898,0.359857,111.2785,4.6082,0.0,115.8867,5.5639,0.2304,0.0,5.7943,0.2195,0.2166,0.0,0.4361,122.1171,1.0,10.5039,0.435,0.0,10.9389
35000,2000,2031,0,2,123.4286,123.4286,617142.85,4320000.0,238.1898,0.518194,0.0,0.0,0.0,0.0,5.1999,0.2153,0.0,5.4153,0.2954,0.2915,0.0,0.5869,6.0022,0.9346,10.5039,0.435,0.0,10.9389
35000,2000,2032,1,3,162.8571,162.8571,814285.7,5700000.0,357.2846,0.455819,48.5975,2.0125,0.0,50.61,7.2896,0.3019,0.0,7.5915,0.3643,0.3594,0.0,0.7237,58.9252,0.8734,15.7559,0.6525,0.0,16.4083
35000,2000,2033,0,3,202.2857,202.2857,1011428.55,7080000.0,357.2846,0.566175,0.0,0.0,0.0,0.0,6.8127,0.2821,0.0,7.0949,0.4229,0.4172,0.0,0.8401,7.935,0.8163,15.7559,0.6525,0.0,16.4083
35000,2000,2034,1,4,240.0,240.0,1200000.0,8400000.0,476.3795,0.5038,42.4469,1.7578,0.0,44.2047,8.4894,0.3516,0.0,8.8409,0.4689,0.4626,0.0,0.9315,53.9772,0.7629,21.0078,0.87,0.0,21.8778
35000,2000,2035,0,4,277.7143,277.7143,1388571.45,9720000.0,476.3795,0.582969,0.0,0.0,0.0,0.0,7.934,0.3286,0.0,8.2626,0.5071,0.5003,0.0,1.0074,9.27,0.713,21.0078,0.87,0.0,21.8778
35000,2000,2036,0,4,317.1429,317.1429,1585714.3,11100000.0,476.3795,0.665736,0.0,0.0,0.0,0.0,7.415,0.3071,0.0,7.722,0.5412,0.5339,0.0,1.0752,8.7972,0.6663,21.0078,0.87,0.0,21.8778
35000,2000,2037,1,5,356.5714,356.5714,1782857.15,12480000.0,595.4744,0.598802,34.6493,1.4349,0.0,36.0842,8.6623,0.3587,0.0,9.021,0.5687,0.5611,0.0,1.1298,46.235,0.6227,26.2598,1.0875,0.0,27.3472
35000,2000,2038,0,5,394.2857,394.2857,1971428.55,13800000.0,595.4744,0.662137,0.0,0.0,0.0,0.0,8.0956,0.3353,0.0,8.4309,0.5877,0.5798,0.0,1.1675,9.5984,0.582,26.2598,1.0875,0.0,27.3472
35000,2000,2039,1,6,432.0,432.0,2160000.0,15120000.0,714.5693,0.60456,30.2641,1.2533,0.0,31.5173,9.0792,0.376,0.0,9.4552,0.6018,0.5937,0.0,1.1955,42.1681,0.5439,31.5117,1.3049,0.0,32.8166
35000,2000,2040,0,6,471.4286,471.4286,2357142.85,16500000.0,714.5693,0.659738,0.0,0.0,0.0,0.0,8.4852,0.3514,0.0,8.8366,0.6138,0.6055,0.0,1.2193,10.0559,0.5083,31.5117,1.3049,0.0,32.8166
35000,2000,2041,1,7,510.8571,510.8571,2554285.7,17880000.0,833.6642,0.612785,26.4338,1.0947,0.0,27.5285,9.2518,0.3831,0.0,9.635,0.6216,0.6132,0.0,1.2348,38.3982,0.4751,36.7637,1.5224,0.0,38.2861
35000,2000,2042,0,7,548.5714,548.5714,2742857.15,19200000.0,833.6642,0.658024,0.0,0.0,0.0,0.0,8.6466,0.3581,0.0,9.0046,0.6238,0.6154,0.0,1.2392,10.2439,0.444,36.7637,1.5224,0.0,38.2861
35000,2000,2043,1,8,586.2857,586.2857,2931428.55,20520000.0,952.759,0.615356,23.0883,0.9561,0.0,24.0444,9.2353,0.3824,0.0,9.6178,0.6231,0.6147,0.0,1.2378,34.9,0.415,42.0156,1.7399,0.0,43.7555
35000,2000,2044,0,8,625.7143,625.7143,3128571.45,21900000.0,952.759,0.656739,0.0,0.0,0.0,0.0,8.6311,0.3574,0.0,8.9886,0.6215,0.6131,0.0,1.2346,10.2232,0.3878,42.0156,1.7399,0.0,43.7555
35000,2000,2045,1,9,665.1429,665.1429,3325714.3,23280000.0,1071.8539,0.620554,20.1662,0.8351,0.0,21.0013,9.0748,0.3758,0.0,9.4506,0.6174,0.6091,0.0,1.2265,31.6785,0.3624,47.2676,1.9574,0.0,49.225
35000,2000,2046,0,9,702.8571,702.8571,3514285.7,24600000.0,1071.8539,0.65574,0.0,0.0,0.0,0.0,8.4811,0.3512,0.0,8.8323,0.6097,0.6016,0.0,1.2113,10.0436,0.3387,47.2676,1.9574,0.0,49.225
35000,2000,2047,1,10,740.5714,740.5714,3702857.15,25920000.0,1190.9488,0.621833,17.614,0.7294,0.0,18.3434,8.807,0.3647,0.0,9.1717,0.6004,0.5924,0.0,1.1928,28.7079,0.3166,52.5195,2.1749,0.0,54.6944
35000,2000,2048,0,10,780.0,780.0,3900000.0,27300000.0,1190.9488,0.65494,0.0,0.0,0.0,0.0,8.2308,0.3408,0.0,8.5717,0.591,0.5831,0.0,1.1741,9.7458,0.2959,52.5195,2.1749,0.0,54.6944
35000,2000,2049,1,11,819.4286,819.4286,4097142.85,28680000.0,1310.0437,0.625497,15.3847,0.6371,0.0,16.0218,8.4616,0.3504,0.0,8.812,0.5803,0.5725,0.0,1.1528,25.9866,0.2765,57.7715,2.3924,0.0,60.1638
35000,2000,2050,0,11,857.1429,857.1429,4285714.3,30000000.0,1310.0437,0.654286,0.0,0.0,0.0,0.0,7.908,0.3275,0.0,8.2355,0.5673,0.5597,0.0,1.1269,9.3625,0.2584,57.7715,2.3924,0.0,60.1638
40000,1000,2030,2,2,75.0,75.0,375000.0,3000000.0,166.6551,0.450031,123.0,4.3249,0.0,127.3249,6.15,0.2162,0.0,6.3662,0.202,0.2166,0.0,0.4186,134.1097,1.0,11.6103,0.4082,0.0,12.0186
40000,1000,2031,0,2,108.0,108.0,540000.0,4320000.0,166.6551,0.648045,0.0,0.0,0.0,0.0,5.7477,0.2021,0.0,5.9498,0.2718,0.2915,0.0,0.5633,6.5131,0.9346,11.6103,0.4082,0.0,12.0186
40000,1000,2032,1,3,142.5,142.5,712500.0,5700000.0,249.9826,0.57004,53.7165,1.8888,0.0,55.6053,8.0575,0.2833,0.0,8.3408,0.3352,0.3594,0.0,0.6946,64.6407,0.8734,17.4155,0.6124,0.0,18.0279
40000,1000,2033,1,4,177.0,177.0,885000.0,7080000.0,333.3102,0.531037,50.2023,1.7652,0.0,51.9675,10.0405,0.353,0.0,10.3935,0.3891,0.4172,0.0,0.8063,63.1674,0.8163,23.2207,0.8165,0.0,24.0371
40000,1000,2034,0,4,210.0,210.0,1050000.0,8400000.0,333.3102,0.630044,0.0,0.0,0.0,0.0,9.3836,0.3299,0.0,9.7136,0.4315,0.4626,0.0,0.8941,10.6077,0.7629,23.2207,0.8165,0.0,24.0371
40000,1000,2035,1,5,243.0,243.0,1215000.0,9720000.0,416.6377,0.583241,43.8487,1.5418,0.0,45.3905,10.9622,0.3855,0.0,11.3476,0.4666,0.5003,0.0,0.9669,57.705,0.713,29.0258,1.0206,0.0,30.0464
40000,1000,2036,0,5,277.5,277.5,1387500.0,11100000.0,416.6377,0.666046,0.0,0.0,0.0,0.0,10.245,0.3602,0.0,10.6052,0.498,0.5339,0.0,1.032,11.6372,0.6663,29.0258,1.0206,0.0,30.0464
40000,1000,2037,1,6,312.0,312.0,1560000.0,12480000.0,499.9653,0.624043,38.2991,1.3467,0.0,39.6458,11.4897,0.404,0.0,11.8937,0.5233,0.5611,0.0,1.0844,52.6239,0.6227,34.831,1.2247,0.0,36.0557
40000,1000,2038,1,7,345.0,345.0,1725000.0,13800000.0,583.2928,0.59147,35.7936,1.2586,0.0,37.0521,12.5277,0.4405,0.0,12.9682,0.5408,0.5798,0.0,1.1206,51.141,0.582,40.6362,1.4288,0.0,42.065
40000,1000,2039,0,7,378.0,378.0,1890000.0,15120000.0,583.2928,0.648045,0.0,0.0,0.0,0.0,11.7082,0.4117,0.0,12.1199,0.5537,0.5937,0.0,1.1475,13.2673,0.5439,40.6362,1.4288,0.0,42.065
40000,1000,2040,1,8,412.5,412.5,2062500.0,16500000.0,666.6204,0.618793,31.2635,1.0993,0.0,32.3628,12.5054,0.4397,0.0,12.9451,0.5648,0.6055,0.0,1.1703,46.4781,0.5083,46.4413,1.633,0.0,48.0743
40000,1000,2041,1,9,447.0,447.0,2235000.0,17880000.0,749.9479,0.596041,29.2182,1.0274,0.0,30.2456,13.1482,0.4623,0.0,13.6105,0.572,0.6132,0.0,1.1852,45.0413,0.4751,52.2465,1.8371,0.0,54.0836
40000,1000,2042,0,9,480.0,480.0,2400000.0,19200000.0,749.9479,0.640044,0.0,0.0,0.0,0.0,12.288,0.4321,0.0,12.7201,0.574,0.6154,0.0,1.1894,13.9095,0.444,52.2465,1.8371,0.0,54.0836
40000,1000,2043,1,10,513.0,513.0,2565000.0,20520000.0,833.2755,0.615643,25.5203,0.8973,0.0,26.4177,12.7602,0.4487,0.0,13.2088,0.5733,0.6147,0.0,1.188,40.8145,0.415,58.0516,2.0412,0.0,60.0929
40000,1000,2044,0,10,547.5,547.5,2737500.0,21900000.0,833.2755,0.657046,0.0,0.0,0.0,0.0,11.9254,0.4193,0.0,12.3447,0.5719,0.6131,0.0,1.185,13.5297,0.3878,58.0516,2.0412,0.0,60.0929
40000,1000,2045,1,11,582.0,582.0,2910000.0,23280000.0,916.603,0.634953,22.2904,0.7838,0.0,23.0742,12.2597,0.4311,0.0,12.6908,0.5681,0.6091,0.0,1.1772,36.9423,0.3624,63.8568,2.2453,0.0,66.1021
40000,1000,2046,1,12,615.0,615.0,3075000.0,24600000.0,999.9306,0.615043,20.8322,0.7325,0.0,21.5647,12.4993,0.4395,0.0,12.9388,0.5611,0.6016,0.0,1.1626,35.6661,0.3387,69.662,2.4495,0.0,72.1114
40000,1000,2047,0,12,648.0,648.0,3240000.0,25920000.0,999.9306,0.648045,0.0,0.0,0.0,0.0,11.6816,0.4107,0.0,12.0923,0.5525,0.5924,0.0,1.1449,13.2372,0.3166,69.662,2.4495,0.0,72.1114
40000,1000,2048,1,13,682.5,682.5,3412500.0,27300000.0,1083.2581,0.630044,18.1956,0.6398,0.0,18.8354,11.8272,0.4159,0.0,12.243,0.5438,0.5831,0.0,1.1269,32.2054,0.2959,75.4671,2.6536,0.0,78.1207
40000,1000,2049,0,13,717.0,717.0,3585000.0,28680000.0,1083.2581,0.661892,0.0,0.0,0.0,0.0,11.0534,0.3887,0.0,11.4421,0.534,0.5725,0.0,1.1064,12.5485,0.2765,75.4671,2.6536,0.0,78.1207
40000,1000,2050,1,14,750.0,750.0,3750000.0,30000000.0,1166.5857,0.642902,15.8928,0.5588,0.0,16.4516,11.1249,0.3912,0.0,11.5161,0.522,0.5597,0.0,1.0817,29.0494,0.2584,81.2723,2.8577,0.0,84.13
40000,1200,2030,2,2,75.0,75.0,375000.0,3000000.0,179.0911,0.418781,123.0,4.4519,0.0,127.4519,6.15,0.2226,0.0,6.3726,0.202,0.2166,0.0,0.4186,134.2431,1.0,11.6103,0.4202,0.0,12.0306
40000,1200,2031,0,2,108.0,108.0,540000.0,4320000.0,179.0911,0.603045,0.0,0.0,0.0,0.0,5.7477,0.208,0.0,5.9557,0.2718,0.2915,0.0,0.5633,6.519,0.9346,11.6103,0.4202,0.0,12.0306
40000,1200,2032,1,3,142.5,142.5,712500.0,5700000.0,268.6367,0.530456,53.7165,1.9442,0.0,55.6607,8.0575,0.2916,0.0,8.3491,0.3352,0.3594,0.0,0.6946,64.7044,0.8734,17.4155,0.6303,0.0,18.0458
40000,1200,2033,0,3,177.0,177.0,885000.0,7080000.0,268.6367,0.658883,0.0,0.0,0.0,0.0,7.5303,0.2726,0.0,7.8029,0.3891,0.4172,0.0,0.8063,8.6093,0.8163,17.4155,0.6303,0.0,18.0458
40000,1200,2034,1,4,210.0,210.0,1050000.0,8400000.0,358.1822,0.586294,46.9181,1.6982,0.0,48.6162,9.3836,0.3396,0.0,9.7232,0.4315,0.4626,0.0,0.8941,59.2336,0.7629,23.2207,0.8405,0.0,24.0611
40000,1200,2035,1,5,243.0,243.0,1215000.0,9720000.0,447.7278,0.54274,43.8487,1.5871,0.0,45.4357,10.9622,0.3968,0.0,11.3589,0.4666,0.5003,0.0,0.9669,57.7616,0.713,29.0258,1.0506,0.0,30.0764
40000,1200,2036,0,5,277.5,277.5,1387500.0,11100000.0,447.7278,0.619796,0.0,0.0,0.0,0.0,10.245,0.3708,0.0,10.6158,0.498,0.5339,0.0,1.032,11.6478,0.6663,29.0258,1.0506,0.0,30.0764
40000,1200,2037,1,6,312.0,312.0,1560000.0,12480000.0,537.2733,0.58071,38.2991,1.3862,0.0,39.6853,11.4897,0.4159,0.0,11.9056,0.5233,0.5611,0.0,1.0844,52.6753,0.6227,34.831,1.2607,0.0,36.0917
40000,1200,2038,0,6,345.0,345.0,1725000.0,13800000.0,537.2733,0.642131,0.0,0.0,0.0,0.0,10.7381,0.3887,0.0,11.1267,0.5408,0.5798,0.0,1.1206,12.2473,0.582,34.831,1.2607,0.0,36.0917
40000,1200,2039,1,7,378.0,378.0,1890000.0,15120000.0,626.8189,0.603045,33.4519,1.2108,0.0,34.6627,11.7082,0.4238,0.0,12.1319,0.5537,0.5937,0.0,1.1475,47.9421,0.5439,40.6362,1.4708,0.0,42.107
40000,1200,2040,0,7,412.5,412.5,2062500.0,16500000.0,626.8189,0.658085,0.0,0.0,0.0,0.0,10.9422,0.396,0.0,11.3383,0.5648,0.6055,0.0,1.1703,12.5085,0.5083,40.6362,1.4708,0.0,42.107
40000,1200,2041,1,8,447.0,447.0,2235000.0,17880000.0,716.3645,0.623984,29.2182,1.0575,0.0,30.2757,11.6873,0.423,0.0,12.1103,0.572,0.6132,0.0,1.1852,43.5712,0.4751,46.4413,1.6809,0.0,48.1222
40000,1200,2042,1,9,480.0,480.0,2400000.0,19200000.0,805.91,0.5956,27.3067,0.9883,0.0,28.2951,12.288,0.4448,0.0,12.7328,0.574,0.6154,0.0,1.1894,42.2173,0.444,52.2465,1.891,0.0,54.1375
40000,1200,2043,0,9,513.0,513.0,2565000.0,20520000.0,805.91,0.636547,0.0,0.0,0.0,0.0,11.4841,0.4157,0.0,11.8998,0.5733,0.6147,0.0,1.188,13.0878,0.415,52.2465,1.891,0.0,54.1375
40000,1200,2044,1,10,547.5,547.5,2737500.0,21900000.0,895.4556,0.611421,23.8508,0.8633,0.0,24.714,11.9254,0.4316,0.0,12.357,0.5719,0.6131,0.0,1.185,38.256,0.3878,58.0516,2.1011,0.0,60.1528
40000,1200,2045,0,10,582.0,582.0,2910000.0,23280000.0,895.4556,0.649948,0.0,0.0,0.0,0.0,11.1452,0.4034,0.0,11.5486,0.5681,0.6091,0.0,1.1772,12.7259,0.3624,58.0516,2.1011,0.0,60.1528
40000,1200,2046,1,11,615.0,615.0,3075000.0,24600000.0,985.0011,0.624365,20.8322,0.754,0.0,21.5862,11.4577,0.4147,0.0,11.8724,0.5611,0.6016,0.0,1.1626,34.6212,0.3387,63.8568,2.3113,0.0,66.1681
40000,1200,2047,0,11,648.0,648.0,3240000.0,25920000.0,985.0011,0.657867,0.0,0.0,0.0,0.0,10.7081,0.3876,0.0,11.0957,0.5525,0.5924,0.0,1.1449,12.2406,0.3166,63.8568,2.3113,0.0,66.1681
40000,1200,2048,1,12,682.5,682.5,3412500.0,27300000.0,1074.5467,0.635152,18.1956,0.6586,0.0,18.8542,10.9174,0.3951,0.0,11.3125,0.5438,0.5831,0.0,1.1269,31.2937,0.2959,69.662,2.5214,0.0,72.1833
40000,1200,2049,1,13,717.0,717.0,3585000.0,28680000.0,1164.0922,0.615931,17.0053,0.6155,0.0,17.6208,11.0534,0.4001,0.0,11.4535,0.534,0.5725,0.0,1.1064,30.1807,0.2765,75.4671,2.7315,0.0,78.1986
40000,1200,2050,0,13,750.0,750.0,3750000.0,30000000.0,1164.0922,0.644279,0.0,0.0,0.0,0.0,10.3303,0.3739,0.0,10.7042,0.522,0.5597,0.0,1.0817,11.7858,0.2584,75.4671,2.7315,0.0,78.1986
40000,1400,2030,2,2,75.0,75.0,375000.0,3000000.0,189.1743,0.39646,123.0,4.5789,0.0,127.5789,6.15,0.2289,0.0,6.3789,0.202,0.2166,0.0,0.4186,134.3764,1.0,11.6103,0.4322,0.0,12.0425
